item_id,median_price,avg_mon_sales,avg_mon_volumn,avg_mon_categ_sales,avg_mon_categ_volumn
6338,299.0,922.5818181818182,3.2647058823529416,2945976.4888235293,10266.176470588236
6339,349.0,10.575757575757576,0.029411764705882356,83562.55735294118,195.11764705882354
6340,249.0,90.54545454545456,0.35294117647058826,2945976.4888235293,10266.176470588236
6341,299.0,9.06060606060606,0.029411764705882356,2945976.4888235293,10266.176470588236
6342,299.0,4501.112121212121,14.735294117647056,2945976.4888235293,10266.176470588236
6343,299.0,1377.666666666667,4.5588235294117645,2945976.4888235293,10266.176470588236
6344,899.0,1163.939393939394,1.2647058823529411,279997.2523529408,244.0
6345,1049.0,1765.1515151515152,1.5,689000.2308823534,403.85294117647067
6346,599.0,344.8787878787878,0.5588235294117647,279997.2523529408,244.0
6347,399.0,2032.9363636363635,5.0588235294117645,2945976.4888235293,10266.176470588236
6348,1399.0,944.7272727272727,0.6764705882352942,83562.55735294118,195.11764705882354
6349,299.0,331.03333333333336,1.088235294117647,2945976.4888235293,10266.176470588236
6350,1049.0,1348.7272727272727,1.2941176470588236,689000.2308823534,403.85294117647067
6351,399.0,8856.98212121212,21.970588235294123,2945976.4888235293,10266.176470588236
6352,1949.0,4278.181818181818,2.0588235294117645,689000.2308823534,403.85294117647067
6353,299.0,8613.02303030303,27.588235294117645,2945976.4888235293,10266.176470588236
6354,549.0,509.09090909090907,0.9411764705882352,83562.55735294118,195.11764705882354
6355,149.0,13.545454545454545,0.08823529411764706,2670835.510882353,6000.911764705883
6356,349.0,0.0,0.35294117647058826,2945976.4888235293,10266.176470588236
6357,299.0,890.4242424242424,2.9411764705882355,2945976.4888235293,10266.176470588236
6358,299.0,456.96969696969705,1.6764705882352942,2945976.4888235293,10266.176470588236
6359,148.0,43.33333333333334,0.29411764705882354,2945976.4888235293,10266.176470588236
6360,28.0,0.8484848484848485,0.029411764705882356,2945976.4888235293,10266.176470588236
6361,349.0,430.0,1.2058823529411764,2945976.4888235293,10266.176470588236
6362,299.0,741.6984848484851,2.5,2945976.4888235293,10266.176470588236
6363,239.2,328.1878787878788,1.3823529411764706,2945976.4888235293,10266.176470588236
6364,899.0,163.45454545454547,0.17647058823529413,689000.2308823534,403.85294117647067
6365,899.0,190.6969696969697,0.2058823529411765,279997.2523529408,244.0
6366,1449.0,395.1818181818182,0.2647058823529412,279997.2523529408,244.0
6367,1049.0,598.969696969697,0.7058823529411765,689000.2308823534,403.85294117647067
6368,399.0,906.8181818181821,2.2058823529411766,5003694.721764707,18673.08823529412
6369,149.0,263.48,1.7647058823529411,2670835.510882353,6000.911764705883
6370,1449.0,1361.1818181818182,0.9117647058823528,689000.2308823534,403.85294117647067
6371,1599.0,908.5454545454544,0.5588235294117647,689000.2308823534,403.85294117647067
6372,299.0,410.8,1.3823529411764706,2945976.4888235293,10266.176470588236
6373,1399.0,254.3636363636364,0.17647058823529413,12161909.817941142,7522.264705882353
6374,499.0,60.48484848484848,0.1176470588235294,7587037.4917645715,13451.735294117649
6375,599.0,1143.5454545454545,1.8529411764705883,700736.1767647032,1032.6470588235297
6376,699.0,15066.901515151485,24.35294117647059,7587037.4917645715,13451.735294117649
6377,2199.0,7019.440303030304,3.5588235294117645,12161909.817941142,7522.264705882353
6378,2199.0,4926.818181818182,2.764705882352941,7666175.676764688,5016.970588235295
6379,699.0,374.96969696969705,0.6764705882352942,700736.1767647032,1032.6470588235297
6380,599.0,36.30303030303031,0.05882352941176471,700736.1767647032,1032.6470588235297
6381,299.0,9.06060606060606,0.029411764705882356,700736.1767647032,1032.6470588235297
6382,149.0,27.09090909090909,0.17647058823529413,700736.1767647032,1032.6470588235297
6383,599.0,199.66666666666663,0.3235294117647059,700736.1767647032,1032.6470588235297
6384,599.0,570.2424242424242,1.1176470588235294,700736.1767647032,1032.6470588235297
6385,170.0,83.51515151515152,0.3235294117647059,700736.1767647032,1032.6470588235297
6386,367.0,4375.821818181818,10.117647058823527,4018463.4499999774,5153.735294117647
6387,1999.0,2083.7272727272725,1.0294117647058822,12161909.817941142,7522.264705882353
6388,2499.0,14098.742424242424,6.470588235294117,12161909.817941142,7522.264705882353
6389,749.0,13969.984848484637,18.235294117647054,7587037.4917645715,13451.735294117649
6390,749.0,18943.46515151515,24.823529411764714,4018463.4499999774,5153.735294117647
6391,699.0,6625.8242424242435,4.411764705882354,7666175.676764688,5016.970588235295
6392,699.0,127.0909090909091,0.17647058823529413,700736.1767647032,1032.6470588235297
6393,699.0,3474.330606060606,6.5,4018463.4499999774,5153.735294117647
6394,2399.0,12501.215151515149,5.088235294117646,11008830.068823418,3757.7352941176473
6395,1398.0,660.6151515151515,0.4117647058823529,1206519.5229411735,499.5882352941177
6396,399.0,2862.873333333333,8.058823529411764,4018463.4499999774,5153.735294117647
6397,499.0,770.3787878787879,1.5294117647058822,7587037.4917645715,13451.735294117649
6398,399.0,202.51515151515147,0.5,700736.1767647032,1032.6470588235297
6399,999.0,5315.697878787879,5.264705882352942,12161909.817941142,7522.264705882353
6400,999.0,4667.729090909092,4.617647058823528,7666175.676764688,5016.970588235295
6401,1398.0,42.36363636363637,0.029411764705882356,7666175.676764688,5016.970588235295
6402,1598.0,3215.409090909091,2.088235294117647,12161909.817941142,7522.264705882353
6403,1598.0,96.84848484848484,0.05882352941176471,7666175.676764688,5016.970588235295
6404,199.0,24.060606060606066,0.17647058823529413,700736.1767647032,1032.6470588235297
6405,299.0,1573.01,5.6764705882352935,271129.2467647059,963.1764705882354
6406,349.0,2167.681818181818,6.352941176470589,7587037.4917645715,13451.735294117649
6407,2199.0,2462.5742424242417,1.3235294117647058,7666175.676764688,5016.970588235295
6408,2599.0,708.8181818181819,0.2647058823529412,1206519.5229411735,499.5882352941177
6409,483.0,14.636363636363635,0.029411764705882356,559389.2197058824,978.0882352941176
6410,2499.0,212.03030303030303,0.08823529411764706,2571223.858235294,1422.470588235294
6411,4720.0,143.03030303030303,0.029411764705882356,2571223.858235294,1422.470588235294
6412,498.0,5581.681818181818,11.735294117647056,7587037.4917645715,13451.735294117649
6413,77.0,9.333333333333334,0.1176470588235294,7587037.4917645715,13451.735294117649
6414,98.0,10.666666666666666,0.1176470588235294,7587037.4917645715,13451.735294117649
6415,899.0,5594.0742424242435,5.205882352941177,7666175.676764688,5016.970588235295
6416,398.0,73.9090909090909,0.17647058823529413,7666175.676764688,5016.970588235295
6417,399.0,423.1818181818182,1.0294117647058822,700736.1767647032,1032.6470588235297
6418,199.5,3036.1060606060914,11.617647058823529,7587037.4917645715,13451.735294117649
6419,399.0,48.36363636363637,0.1176470588235294,700736.1767647032,1032.6470588235297
6420,1999.0,1756.6060606060605,0.9705882352941176,11008830.068823418,3757.7352941176473
6421,1090.4,761.04,0.5588235294117647,1206519.5229411735,499.5882352941177
6422,184.84,1947.3581818181813,11.029411764705882,7587037.4917645715,13451.735294117649
6423,149.0,326.40606060609093,2.117647058823529,700736.1767647032,1032.6470588235297
6424,599.0,322.1212121212121,0.5294117647058824,12161909.817941142,7522.264705882353
6425,457.0,170.31151515151515,0.35294117647058826,7666175.676764688,5016.970588235295
6426,1499.0,5658.376060606363,3.2352941176470584,1206519.5229411735,499.5882352941177
6427,698.0,93.35151515151514,0.14705882352941174,972091.1982352949,741.2058823529413
6428,99.0,7.1818181818181825,0.08823529411764706,700736.1767647032,1032.6470588235297
6429,249.0,1643.6969696969695,6.411764705882352,700736.1767647032,1032.6470588235297
6430,399.0,1370.4545454545455,3.7058823529411766,700736.1767647032,1032.6470588235297
6431,99.0,30.60606060606061,0.35294117647058826,700736.1767647032,1032.6470588235297
6432,249.0,6512.325151514998,33.35294117647059,4018463.4499999774,5153.735294117647
6433,449.0,14580.493939393942,32.94117647058823,4018463.4499999774,5153.735294117647
6434,899.0,1035.2121212121212,1.1176470588235294,700736.1767647032,1032.6470588235297
6435,999.0,4117.30303030306,4.264705882352942,700736.1767647032,1032.6470588235297
6436,1399.0,47979.09242424577,37.1764705882353,7587037.4917645715,13451.735294117649
6437,899.0,108.96969696969695,0.4705882352941176,700736.1767647032,1032.6470588235297
6438,1999.0,181.72727272727272,0.08823529411764706,700736.1767647032,1032.6470588235297
6439,0.0,0.0,0.0,159.47058823529414,0.2352941176470588
6440,649.0,255.66666666666663,0.38235294117647056,700736.1767647032,1032.6470588235297
6441,2399.0,345.3030303030303,0.14705882352941174,700736.1767647032,1032.6470588235297
6442,148.0,4.4848484848484835,0.029411764705882356,7587037.4917645715,13451.735294117649
6443,249.0,289.27272727272725,1.5588235294117647,700736.1767647032,1032.6470588235297
6444,1199.0,545.0,0.4411764705882353,700736.1767647032,1032.6470588235297
6445,79.0,36.54545454545455,0.4117647058823529,700736.1767647032,1032.6470588235297
6446,1699.0,154.45454545454547,0.08823529411764706,700736.1767647032,1032.6470588235297
6447,1199.0,2997.5454545454545,2.3823529411764706,700736.1767647032,1032.6470588235297
6448,1198.0,884.3333333333335,0.7941176470588235,12161909.817941142,7522.264705882353
6449,499.0,166.27272727272728,0.29411764705882354,7666175.676764688,5016.970588235295
6450,483.0,486.56969696969696,1.0588235294117647,559389.2197058824,978.0882352941176
6451,1198.0,3697.683333333333,2.794117647058824,972091.1982352949,741.2058823529413
6452,1099.5,2827.4848484848485,2.117647058823529,12161909.817941142,7522.264705882353
6453,899.0,908.039090909091,0.8235294117647058,7666175.676764688,5016.970588235295
6454,299.0,36.24242424242424,0.1176470588235294,700736.1767647032,1032.6470588235297
6455,1199.0,42380.368181820915,35.5,4018463.4499999774,5153.735294117647
6456,699.0,1794.1212121212118,2.176470588235294,700736.1767647032,1032.6470588235297
6457,699.0,145311.1087878777,169.7352941176471,7587037.4917645715,13451.735294117649
6458,149.0,45.09090909090909,0.35294117647058826,700736.1767647032,1032.6470588235297
6459,699.0,9269.575757575758,15.911764705882351,4018463.4499999774,5153.735294117647
6460,699.0,360.09090909090907,0.5,700736.1767647032,1032.6470588235297
6461,149.0,47.33333333333334,0.38235294117647056,700736.1767647032,1032.6470588235297
6462,149.0,47.33333333333334,0.38235294117647056,700736.1767647032,1032.6470588235297
6463,149.0,49.66666666666666,0.3235294117647059,700736.1767647032,1032.6470588235297
6464,249.0,131.75757575757575,0.5588235294117647,271129.2467647059,963.1764705882354
6465,28.0,0.8484848484848485,0.029411764705882356,112.59411764705881,0.3235294117647059
6466,699.0,94696.43060606043,166.41176470588238,7587037.4917645715,13451.735294117649
6467,399.0,10994.313939393938,29.382352941176467,4018463.4499999774,5153.735294117647
6468,599.0,18321.29090909091,31.676470588235286,7587037.4917645715,13451.735294117649
6469,799.0,24.21212121212121,0.029411764705882356,12161909.817941142,7522.264705882353
6470,235.0,7.121212121212121,0.029411764705882356,7587037.4917645715,13451.735294117649
6471,699.0,33110.60363636366,55.970588235294116,4018463.4499999774,5153.735294117647
6472,495.505,25571.69757575755,54.529411764705884,4018463.4499999774,5153.735294117647
6473,299.0,14310.569393939517,55.235294117647065,4018463.4499999774,5153.735294117647
6474,399.0,12205.733333333272,37.647058823529406,4018463.4499999774,5153.735294117647
6475,299.0,8541.334545454545,29.235294117647058,4018463.4499999774,5153.735294117647
6476,249.0,7533.954242424152,32.85294117647059,4018463.4499999774,5153.735294117647
6477,299.0,946.0290909090912,3.7058823529411766,4018463.4499999774,5153.735294117647
6478,399.0,3445.4527272727278,9.617647058823527,4018463.4499999774,5153.735294117647
6479,399.0,5673.602727272728,15.441176470588234,7587037.4917645715,13451.735294117649
6480,499.0,15708.15484848488,29.94117647058824,4018463.4499999774,5153.735294117647
6481,699.0,1170.030303030303,1.7058823529411764,4018463.4499999774,5153.735294117647
6482,499.0,19157.86181818182,37.352941176470594,4018463.4499999774,5153.735294117647
6483,299.0,551.0772727272728,2.147058823529412,4018463.4499999774,5153.735294117647
6484,299.0,2311.561818181788,8.852941176470589,4018463.4499999774,5153.735294117647
6485,248.0,776.7836363636363,3.147058823529412,4018463.4499999774,5153.735294117647
6486,699.0,21.181818181818183,0.029411764705882356,4018463.4499999774,5153.735294117647
6487,799.0,24.21212121212121,0.029411764705882356,7666175.676764688,5016.970588235295
6488,499.0,67154.04969696954,127.5,4018463.4499999774,5153.735294117647
6489,699.0,275.3636363636364,0.38235294117647056,4018463.4499999774,5153.735294117647
6490,499.0,64039.373636363554,118.17647058823529,4018463.4499999774,5153.735294117647
6491,299.0,4749.59393939394,18.647058823529417,4018463.4499999774,5153.735294117647
6492,349.5,15454.972121212122,31.705882352941174,4018463.4499999774,5153.735294117647
6493,699.0,1072.0006060606063,1.9117647058823528,4018463.4499999774,5153.735294117647
6494,699.0,175.8090909090909,0.2647058823529412,4018463.4499999774,5153.735294117647
6495,499.0,75714.18909090839,139.79411764705878,4018463.4499999774,5153.735294117647
6496,254.01,11065.355757575942,38.0,4018463.4499999774,5153.735294117647
6497,799.0,153269.11878787845,181.2647058823529,4018463.4499999774,5153.735294117647
6498,499.0,86128.69454545436,163.47058823529414,4018463.4499999774,5153.735294117647
6499,699.0,31413.592121212245,44.0,4018463.4499999774,5153.735294117647
6500,699.0,29122.45545454576,41.20588235294117,4018463.4499999774,5153.735294117647
6501,699.0,62565.46090909082,111.73529411764706,4018463.4499999774,5153.735294117647
6502,1499.0,157574.05272726456,102.79411764705885,4018463.4499999774,5153.735294117647
6503,1499.0,303428.6821212122,193.0,7587037.4917645715,13451.735294117649
6504,2499.0,167397.44606060945,68.29411764705883,1776886.2300000212,663.7647058823529
6505,1499.0,0.0,1.0,4018463.4499999774,5153.735294117647
6506,1499.0,5379.4324242424245,4.088235294117647,4018463.4499999774,5153.735294117647
6507,1499.0,54419.59424242396,40.73529411764706,4018463.4499999774,5153.735294117647
6508,599.0,3551.438484848485,5.8235294117647065,7587037.4917645715,13451.735294117649
6509,799.0,145.27272727272728,0.17647058823529413,700736.1767647032,1032.6470588235297
6510,599.0,54.45454545454545,0.08823529411764706,4018463.4499999774,5153.735294117647
6511,399.0,60.45454545454545,0.14705882352941174,7587037.4917645715,13451.735294117649
6512,899.0,272.4848484848485,0.2647058823529412,12161909.817941142,7522.264705882353
6513,1499.0,1581.1515151515152,1.0294117647058822,11008830.068823418,3757.7352941176473
6514,28.0,0.8484848484848485,0.029411764705882356,7587037.4917645715,13451.735294117649
6515,499.0,283.2121212121212,0.5,486608.4367647058,575.8235294117648
6516,499.0,262.030303030303,0.4705882352941176,486608.4367647058,575.8235294117648
6517,1999.0,632.939393939394,0.29411764705882354,12161909.817941142,7522.264705882353
6518,1999.0,528.800606060606,0.2647058823529412,7666175.676764688,5016.970588235295
6519,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6520,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6521,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6522,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6523,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6524,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6525,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6526,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6527,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6528,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6529,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6530,0.0,0.0,0.0,486608.4367647058,575.8235294117648
6531,0.0,0.0,0.0,12161909.817941142,7522.264705882353
6532,0.0,0.0,0.0,11008830.068823418,3757.7352941176473
6533,0.0,0.0,0.0,7666175.676764688,5016.970588235295
6534,1249.0,4276.939393939394,3.5294117647058822,486608.4367647058,575.8235294117648
6535,699.0,2134.5454545454545,3.0294117647058822,486608.4367647058,575.8235294117648
6536,699.0,2178.607575757576,3.0588235294117645,486608.4367647058,575.8235294117648
6537,699.0,1914.5454545454545,2.794117647058824,486608.4367647058,575.8235294117648
6538,699.0,1117.3939393939397,1.6764705882352942,486608.4367647058,575.8235294117648
6539,699.0,1170.6969696969695,1.7647058823529411,486608.4367647058,575.8235294117648
6540,899.0,2411.819696969697,2.735294117647059,486608.4367647058,575.8235294117648
6541,899.0,3415.228787878788,3.6176470588235294,486608.4367647058,575.8235294117648
6542,899.0,3749.2424242424236,3.9705882352941178,486608.4367647058,575.8235294117648
6543,899.0,3903.181818181818,4.147058823529412,486608.4367647058,575.8235294117648
6544,899.0,3071.696969696969,3.294117647058824,486608.4367647058,575.8235294117648
6545,899.0,4521.363636363636,4.764705882352942,486608.4367647058,575.8235294117648
6546,899.0,4318.484848484848,4.617647058823528,486608.4367647058,575.8235294117648
6547,899.0,3882.409090909091,4.117647058823529,486608.4367647058,575.8235294117648
6548,599.0,662.6878787878787,1.1470588235294117,486608.4367647058,575.8235294117648
6549,599.0,969.9090909090908,1.6470588235294117,486608.4367647058,575.8235294117648
6550,599.0,751.0606060606059,1.2941176470588236,486608.4367647058,575.8235294117648
6551,599.0,953.2727272727273,1.6176470588235294,486608.4367647058,575.8235294117648
6552,599.0,593.1212121212121,1.0294117647058822,486608.4367647058,575.8235294117648
6553,599.0,2049.878787878788,3.3823529411764706,486608.4367647058,575.8235294117648
6554,599.0,1150.8181818181818,1.9117647058823528,486608.4367647058,575.8235294117648
6555,599.0,1245.6227272727276,2.0588235294117645,486608.4367647058,575.8235294117648
6556,599.0,1124.2424242424242,1.8529411764705883,486608.4367647058,575.8235294117648
6557,599.0,1169.1515151515152,1.9411764705882355,486608.4367647058,575.8235294117648
6558,599.0,1256.698484848485,2.117647058823529,486608.4367647058,575.8235294117648
6559,599.0,855.6969696969697,1.4411764705882353,486608.4367647058,575.8235294117648
6560,599.0,605.3333333333334,1.088235294117647,486608.4367647058,575.8235294117648
6561,599.0,1038.4545454545455,1.7647058823529411,486608.4367647058,575.8235294117648
6562,599.0,2303.090909090909,3.7352941176470584,486608.4367647058,575.8235294117648
6563,599.0,904.2136363636363,1.5294117647058822,486608.4367647058,575.8235294117648
6564,1249.0,3734.4848484848494,3.0,486608.4367647058,575.8235294117648
6565,1249.0,3924.303030303031,3.2352941176470584,486608.4367647058,575.8235294117648
6566,1249.0,2950.818181818182,2.4411764705882355,486608.4367647058,575.8235294117648
6567,1249.0,3498.872727272728,2.8235294117647056,486608.4367647058,575.8235294117648
6568,1249.0,6084.1575757575765,4.941176470588236,486608.4367647058,575.8235294117648
6569,2999.0,16002.030303030306,5.205882352941177,12161909.817941142,7522.264705882353
6570,2999.0,14107.439393939394,4.794117647058823,12161909.817941142,7522.264705882353
6571,2999.0,29632.789393939394,9.764705882352944,7666175.676764688,5016.970588235295
6572,549.0,1411.0,2.5588235294117645,486608.4367647058,575.8235294117648
6573,549.0,827.2727272727273,1.4705882352941178,486608.4367647058,575.8235294117648
6574,549.0,4641.923333333333,8.323529411764708,486608.4367647058,575.8235294117648
6575,549.0,2881.365757575758,5.205882352941177,486608.4367647058,575.8235294117648
6576,549.0,3773.630606060606,6.8235294117647065,486608.4367647058,575.8235294117648
6577,549.0,1376.2424242424242,2.4705882352941178,486608.4367647058,575.8235294117648
6578,549.0,1293.0,2.3823529411764706,486608.4367647058,575.8235294117648
6579,549.0,1057.030303030303,2.0,486608.4367647058,575.8235294117648
6580,549.0,1364.1818181818182,2.411764705882353,486608.4367647058,575.8235294117648
6581,549.0,2167.0609090909093,3.9117647058823533,486608.4367647058,575.8235294117648
6582,549.0,1863.2636363636366,3.294117647058824,486608.4367647058,575.8235294117648
6583,549.0,2095.3939393939395,3.882352941176471,486608.4367647058,575.8235294117648
6584,549.0,3299.168181818182,5.882352941176472,486608.4367647058,575.8235294117648
6585,549.0,482.3939393939394,0.9117647058823528,486608.4367647058,575.8235294117648
6586,549.0,2851.038484848485,5.205882352941177,486608.4367647058,575.8235294117648
6587,549.0,2903.950606060606,5.235294117647058,486608.4367647058,575.8235294117648
6588,549.0,2217.575757575757,4.029411764705882,486608.4367647058,575.8235294117648
6589,549.0,2522.6363636363635,4.5,486608.4367647058,575.8235294117648
6590,549.0,2203.157575757576,4.0,486608.4367647058,575.8235294117648
6591,549.0,1107.2424242424242,2.0,486608.4367647058,575.8235294117648
6592,549.0,3520.7575757575764,6.3235294117647065,486608.4367647058,575.8235294117648
6593,549.0,2766.081818181818,4.970588235294118,486608.4367647058,575.8235294117648
6594,549.0,2247.036363636364,4.0588235294117645,486608.4367647058,575.8235294117648
6595,549.0,1452.5015151515152,2.647058823529412,486608.4367647058,575.8235294117648
6596,549.0,1307.0227272727273,2.3823529411764706,486608.4367647058,575.8235294117648
6597,549.0,2495.287878787879,4.5588235294117645,486608.4367647058,575.8235294117648
6598,1149.0,8355.872727272726,7.117647058823528,486608.4367647058,575.8235294117648
6599,1149.0,5005.278787878789,4.294117647058823,486608.4367647058,575.8235294117648
6600,1149.0,6893.061515151515,5.970588235294117,486608.4367647058,575.8235294117648
6601,1149.0,6832.131818181819,5.911764705882352,486608.4367647058,575.8235294117648
6602,1149.0,747.2727272727273,0.6470588235294118,486608.4367647058,575.8235294117648
6603,1149.0,269.1818181818182,0.2352941176470588,486608.4367647058,575.8235294117648
6604,1149.0,6470.536363636364,5.617647058823528,486608.4367647058,575.8235294117648
6605,1149.0,6897.8393939393945,5.911764705882352,486608.4367647058,575.8235294117648
6606,1149.0,8776.597878787878,7.6764705882352935,486608.4367647058,575.8235294117648
6607,1149.0,7765.966666666666,6.764705882352941,486608.4367647058,575.8235294117648
6608,1149.0,11646.59393939394,10.088235294117649,486608.4367647058,575.8235294117648
6609,1149.0,6687.8272727272715,5.735294117647059,486608.4367647058,575.8235294117648
6610,1523.0,46.15151515151515,0.029411764705882356,1776886.2300000212,663.7647058823529
6611,1999.0,19349.81212121212,9.705882352941176,1776886.2300000212,663.7647058823529
6612,2999.0,31423.887575757577,11.058823529411764,12161909.817941142,7522.264705882353
6613,2999.0,25776.0787878788,9.323529411764708,7666175.676764688,5016.970588235295
6614,2999.0,272.6363636363636,0.08823529411764706,7666175.676764688,5016.970588235295
6615,999.0,3709.9654545454546,3.852941176470588,12161909.817941142,7522.264705882353
6616,1699.0,14568.527272727273,9.264705882352944,12161909.817941142,7522.264705882353
6617,999.0,1649.730303030303,1.5588235294117647,7666175.676764688,5016.970588235295
6618,698.5,4026.4845454545452,7.735294117647059,4018463.4499999774,5153.735294117647
6619,2599.0,20416.484848484848,8.264705882352942,11008830.068823418,3757.7352941176473
6620,2599.0,1898.8545454545454,0.9117647058823528,1206519.5229411735,499.5882352941177
6621,599.0,887.6060606060606,1.4411764705882353,4018463.4499999774,5153.735294117647
6622,199.0,6153.751515151514,18.88235294117647,7587037.4917645715,13451.735294117649
6623,1599.0,12845.52212121212,9.176470588235292,12161909.817941142,7522.264705882353
6624,1699.0,20593.28181818182,15.882352941176471,972091.1982352949,741.2058823529413
6625,999.0,5753.6757575757565,5.529411764705882,972091.1982352949,741.2058823529413
6626,449.0,4088.9060606060602,9.441176470588236,7587037.4917645715,13451.735294117649
6627,699.0,931.878787878788,1.4411764705882353,700736.1767647032,1032.6470588235297
6628,699.0,36851.72848484833,52.58823529411765,7587037.4917645715,13451.735294117649
6629,1999.0,11223.718484848483,5.5,12161909.817941142,7522.264705882353
6630,2999.0,25724.528787878793,8.794117647058824,11008830.068823418,3757.7352941176473
6631,1999.0,5910.6575757575765,2.8823529411764706,7666175.676764688,5016.970588235295
6632,2999.0,1205.4545454545455,0.4411764705882353,1206519.5229411735,499.5882352941177
6633,499.0,251.0,0.5,700736.1767647032,1032.6470588235297
6634,199.0,93.45454545454544,0.4705882352941176,700736.1767647032,1032.6470588235297
6635,599.0,2636.8636363636365,4.794117647058823,7587037.4917645715,13451.735294117649
6636,979.0,3795.6424242424237,3.6764705882352944,12161909.817941142,7522.264705882353
6637,1799.0,205.93939393939397,0.1176470588235294,7666175.676764688,5016.970588235295
6638,599.0,72.60606060606061,0.1176470588235294,700736.1767647032,1032.6470588235297
6639,1498.0,3198.590909090909,2.0,12161909.817941142,7522.264705882353
6640,799.0,6255.951515151515,8.029411764705884,1776886.2300000212,663.7647058823529
6641,248.0,1141.5545454545454,5.205882352941177,7587037.4917645715,13451.735294117649
6642,349.0,2886.7393939393933,8.176470588235292,7587037.4917645715,13451.735294117649
6643,299.0,9.06060606060606,0.029411764705882356,700736.1767647032,1032.6470588235297
6644,599.0,0.0,0.029411764705882356,217425.69676470585,166.08823529411762
6645,0.0,0.0,0.0,217425.69676470585,166.08823529411762
6646,849.0,25.72727272727273,0.029411764705882356,217425.69676470585,166.08823529411762
6647,999.0,30.272727272727273,0.029411764705882356,217425.69676470585,166.08823529411762
6648,849.0,25.72727272727273,0.029411764705882356,217425.69676470585,166.08823529411762
6649,990.0,90.0,0.08823529411764706,217425.69676470585,166.08823529411762
6650,449.0,2130.3151515151512,5.205882352941177,7587037.4917645715,13451.735294117649
6651,1699.0,2837.097575757576,1.6470588235294117,972091.1982352949,741.2058823529413
6652,902.63,7476.104848484847,6.5,12161909.817941142,7522.264705882353
6653,1699.0,1944.939393939394,1.1176470588235294,7666175.676764688,5016.970588235295
6654,69.0,4.181818181818182,0.05882352941176471,700736.1767647032,1032.6470588235297
6655,299.0,38.51515151515152,0.14705882352941174,700736.1767647032,1032.6470588235297
6656,1999.0,90.86363636363636,0.05882352941176471,7666175.676764688,5016.970588235295
6657,298.0,107.28787878787878,0.35294117647058826,7587037.4917645715,13451.735294117649
6658,188.0,20.75757575757576,0.1176470588235294,4018463.4499999774,5153.735294117647
6659,999.0,9102.89393939394,8.176470588235292,12161909.817941142,7522.264705882353
6660,419.0,4771.580606060637,10.617647058823527,559389.2197058824,978.0882352941176
6661,419.3,8366.179696969699,17.029411764705884,559389.2197058824,978.0882352941176
6662,28.0,0.8484848484848485,0.029411764705882356,112.59411764705881,0.3235294117647059
6663,999.0,0.0,0.029411764705882356,700736.1767647032,1032.6470588235297
6664,9241.0,10876.306060606059,1.2647058823529411,837753.0652941177,90.79411764705885
6665,8990.0,42465.01515151515,4.588235294117646,837753.0652941177,90.79411764705885
6666,4489.7,14582.801515151516,3.147058823529412,48869.88294117648,10.705882352941176
6667,698.0,21.151515151515152,0.029411764705882356,48869.88294117648,10.705882352941176
6668,4589.7,30583.880909090913,6.411764705882352,48869.88294117648,10.705882352941176
6669,1998.0,60.54545454545455,0.029411764705882356,58.764705882352935,0.029411764705882356
6670,1138.0,34.484848484848484,0.029411764705882356,2401705.091176465,189.61764705882354
6671,9998.0,5709.238787878788,0.5294117647058824,2401705.091176465,189.61764705882354
6672,8890.0,130232.37424242425,15.617647058823529,2401705.091176465,189.61764705882354
6673,8990.0,36019.269696969684,4.0,2401705.091176465,189.61764705882354
6674,29990.0,97058.68181818182,4.411764705882354,8620344.396470632,390.2647058823529
6675,22990.0,6664749.9218182275,303.38235294117646,8620344.396470632,390.2647058823529
6676,26392.0,57777.90909090909,3.4411764705882355,8620344.396470632,390.2647058823529
6677,20990.0,137488.72333333333,6.588235294117648,8620344.396470632,390.2647058823529
6678,29990.0,0.0,0.2352941176470588,8620344.396470632,390.2647058823529
6679,29990.0,53618.484848484855,1.7352941176470589,8620344.396470632,390.2647058823529
6680,1699.0,21332.54090909091,14.441176470588234,972091.1982352949,741.2058823529413
6681,899.5,13068.529696969696,11.941176470588234,12161909.817941142,7522.264705882353
6682,1598.0,151.36363636363637,0.08823529411764706,7666175.676764688,5016.970588235295
6683,419.3,738.9575757575757,1.5588235294117647,559389.2197058824,978.0882352941176
6684,119.0,21.63636363636364,0.17647058823529413,700736.1767647032,1032.6470588235297
6685,99.0,3.0,0.029411764705882356,700736.1767647032,1032.6470588235297
6686,599.0,381.1818181818182,0.6176470588235294,700736.1767647032,1032.6470588235297
6687,599.0,25185.236969697,48.970588235294116,7587037.4917645715,13451.735294117649
6688,599.0,522.4545454545455,1.1470588235294117,700736.1767647032,1032.6470588235297
6689,2299.0,34571.19787878697,15.882352941176471,12161909.817941142,7522.264705882353
